12;;12;08:54;17:19;OUR COMPANY;FOT;;;8:24;8:24;3/1/2017
12;;12;09:03;18:08;OUR COMPANY;FOT;;;9:5;9:5;3/2/2017
12;;12;08:54;18:52;OUR COMPANY;FOT;;;9:57;9:57;3/7/2017
12;;12;08:54;18:44;OUR COMPANY;FOT;;;9:50;9:50;3/8/2017
12;;12;08:50;17:17;OUR COMPANY;FOT;;;8:27;8:27;3/9/2017
12;;12;08:51;18:54;OUR COMPANY;FOT;;;10:3;10:3;3/11/2017
12;;12;08:53;18:07;OUR COMPANY;FOT;;;9:13;9:13;3/12/2017
12;;12;09:09;19:01;OUR COMPANY;FOT;;;9:51;9:51;3/13/2017
12;;12;09:08;18:23;OUR COMPANY;FOT;;;9:15;9:15;3/14/2017
12;;12;08:58;19:38;OUR COMPANY;FOT;;;10:40;10:40;3/15/2017
12;;12;08:46;17:44;OUR COMPANY;FOT;;;8:58;8:58;3/16/2017
12;;12;09:02;19:08;OUR COMPANY;FOT;;;10:5;10:5;3/19/2017
12;;12;08:59;18:14;OUR COMPANY;FOT;;;9:14;9:14;3/20/2017
12;;12;09:06;16:22;OUR COMPANY;FOT;;;7:16;7:16;3/21/2017
12;;12;09:35;19:06;OUR COMPANY;FOT;;;9:31;9:31;3/22/2017
12;;12;08:44;18:23;OUR COMPANY;FOT;;;9:39;9:39;3/23/2017
12;;12;10:02;18:41;OUR COMPANY;FOT;;;8:39;8:39;3/25/2017
12;;12;09:05;17:11;OUR COMPANY;FOT;;;8:6;8:6;3/26/2017
12;;12;09:27;18:56;OUR COMPANY;FOT;;;9:29;9:29;3/27/2017
12;;12;08:43;18:00;OUR COMPANY;FOT;;;9:16;9:16;3/28/2017
12;;12;08:58;18:23;OUR COMPANY;FOT;;;9:24;9:24;3/29/2017
12;;12;09:16;19:23;OUR COMPANY;FOT;;;10:7;10:7;3/30/2017
13;;13;09:17;16:08;OUR COMPANY;FOT;;;6:51;6:51;3/1/2017
13;;13;09:09;17:12;OUR COMPANY;FOT;;;8:3;8:3;3/2/2017
13;;13;09:40;17:02;OUR COMPANY;FOT;;;7:21;7:21;3/5/2017
13;;13;09:54;17:27;OUR COMPANY;FOT;;;7:32;7:32;3/7/2017
13;;13;09:26;17:22;OUR COMPANY;FOT;;;7:56;7:56;3/8/2017
13;;13;09:12;16:59;OUR COMPANY;FOT;;;7:47;7:47;3/9/2017
13;;13;09:25;17:05;OUR COMPANY;FOT;;;7:40;7:40;3/12/2017
13;;13;09:26;17:11;OUR COMPANY;FOT;;;7:45;7:45;3/13/2017
13;;13;09:29;17:12;OUR COMPANY;FOT;;;7:42;7:42;3/14/2017
13;;13;09:32;17:13;OUR COMPANY;FOT;;;7:41;7:41;3/15/2017
13;;13;09:10;17:30;OUR COMPANY;FOT;;;8:19;8:19;3/19/2017
13;;13;09:29;17:06;OUR COMPANY;FOT;;;7:37;7:37;3/20/2017
13;;13;09:29;17:14;OUR COMPANY;FOT;;;7:44;7:44;3/21/2017
13;;13;09:27;17:08;OUR COMPANY;FOT;;;7:41;7:41;3/22/2017
13;;13;09:16;16:16;OUR COMPANY;FOT;;;7:00;7:00;3/23/2017
13;;13;09:44;17:15;OUR COMPANY;FOT;;;7:31;7:31;3/28/2017
13;;13;09:48;17:48;OUR COMPANY;FOT;;;7:59;7:59;3/29/2017
36;;36;09:11;17:20;OUR COMPANY;FOT;;;8:9;8:9;3/1/2017
36;;36;10:41;17:55;OUR COMPANY;FOT;;;7:13;7:13;3/2/2017
36;;36;09:32;17:33;OUR COMPANY;FOT;;;8:00;8:00;3/5/2017
36;;36;09:31;17:35;OUR COMPANY;FOT;;;8:3;8:3;3/6/2017
36;;36;09:53;18:06;OUR COMPANY;FOT;;;8:13;8:13;3/7/2017
36;;36;09:16;17:25;OUR COMPANY;FOT;;;8:8;8:8;3/8/2017
36;;36;09:06;18:01;OUR COMPANY;FOT;;;8:55;8:55;3/9/2017
36;;36;09:12;16:54;OUR COMPANY;FOT;;;7:42;7:42;3/12/2017
36;;36;09:57;17:05;OUR COMPANY;FOT;;;7:7;7:7;3/19/2017
36;;36;10:22;20:07;OUR COMPANY;FOT;;;9:45;9:45;3/20/2017
36;;36;09:23;18:02;OUR COMPANY;FOT;;;8:38;8:38;3/21/2017
36;;36;10:09;19:42;OUR COMPANY;FOT;;;9:32;9:32;3/22/2017
36;;36;09:39;17:56;OUR COMPANY;FOT;;;8:16;8:16;3/23/2017
36;;36;08:46;17:35;OUR COMPANY;FOT;;;8:48;8:48;3/26/2017
36;;36;08:38;17:36;OUR COMPANY;FOT;;;8:58;8:58;3/27/2017
36;;36;08:13;17:07;OUR COMPANY;FOT;;;8:53;8:53;3/28/2017
36;;36;08:41;17:03;OUR COMPANY;FOT;;;8:22;8:22;3/29/2017
36;;36;08:33;17:54;OUR COMPANY;FOT;;;9:21;9:21;3/30/2017
39;;39;09:11;17:20;OUR COMPANY;FOT;;;8:9;8:9;3/1/2017
39;;39;07:49;14:29;OUR COMPANY;FOT;;;6:40;6:40;3/2/2017
39;;39;09:47;17:34;OUR COMPANY;FOT;;;7:47;7:47;3/6/2017
39;;39;09:30;19:40;OUR COMPANY;FOT;;;10:10;10:10;3/7/2017
39;;39;09:30;17:26;OUR COMPANY;FOT;;;7:55;7:55;3/8/2017
39;;39;08:18;14:30;OUR COMPANY;FOT;;;6:12;6:12;3/9/2017
39;;39;09:23;18:22;OUR COMPANY;FOT;;;8:59;8:59;3/12/2017
39;;39;09:22;17:51;OUR COMPANY;FOT;;;8:29;8:29;3/13/2017
39;;39;09:21;18:28;OUR COMPANY;FOT;;;9:6;9:6;3/14/2017
39;;39;09:19;17:33;OUR COMPANY;FOT;;;8:13;8:13;3/15/2017
39;;39;07:16;15:26;OUR COMPANY;FOT;;;8:9;8:9;3/16/2017
39;;39;09:20;17:04;OUR COMPANY;FOT;;;7:44;7:44;3/19/2017
39;;39;09:10;20:08;OUR COMPANY;FOT;;;10:57;10:57;3/20/2017
39;;39;09:00;18:09;OUR COMPANY;FOT;;;9:8;9:8;3/21/2017
39;;39;09:27;19:42;OUR COMPANY;FOT;;;10:15;10:15;3/22/2017
39;;39;07:46;14:53;OUR COMPANY;FOT;;;7:6;7:6;3/23/2017
39;;39;09:09;17:25;OUR COMPANY;FOT;;;8:16;8:16;3/26/2017
39;;39;09:13;17:37;OUR COMPANY;FOT;;;8:23;8:23;3/27/2017
39;;39;08:54;17:24;OUR COMPANY;FOT;;;8:29;8:29;3/28/2017
39;;39;08:40;17:03;OUR COMPANY;FOT;;;8:23;8:23;3/29/2017
39;;39;08:45;17:54;OUR COMPANY;FOT;;;9:8;9:8;3/30/2017
8;;8;08:14;16:10;OUR COMPANY;FOT;;;7:55;7:55;3/1/2017
8;;8;08:00;16:11;OUR COMPANY;FOT;;;8:10;8:10;3/2/2017
8;;8;07:46;16:10;OUR COMPANY;FOT;;;8:23;8:23;3/6/2017
8;;8;08:17;16:00;OUR COMPANY;FOT;;;7:42;7:42;3/7/2017
8;;8;08:18;16:12;OUR COMPANY;FOT;;;7:54;7:54;3/8/2017
8;;8;08:08;15:46;OUR COMPANY;FOT;;;7:37;7:37;3/9/2017
8;;8;08:17;16:11;OUR COMPANY;FOT;;;7:53;7:53;3/26/2017
8;;8;08:09;16:09;OUR COMPANY;FOT;;;8:00;8:00;3/28/2017
8;;8;07:43;16:15;OUR COMPANY;FOT;;;8:31;8:31;3/29/2017
8;;8;08:12;16:28;OUR COMPANY;FOT;;;8:15;8:15;3/30/2017
