36;;36;12/01/2015 10:11;C/In;;Invalid
36;;36;12/01/2015 22:32;C/Out;;Invalid
36;;36;13/01/2015 22:32;C/In;;Invalid
36;;36;14/01/2015 22:32;C/Out;;Invalid
36;;36;15/01/2015 22:32;C/In;OverTime In;FOT
36;;36;16/01/2015 22:32;C/Out;OverTime Out;FOT
36;;36;17/01/2015 22:32;C/In;OverTime In;FOT
36;;36;18/01/2015 22:32;C/Out;OverTime Out;FOT
36;;36;19/01/2015 22:32;C/In;;Invalid
36;;36;20/01/2015 22:32;C/Out;;Invalid
36;;36;21/01/2015 22:32;C/In;;Invalid
36;;36;22/01/2015 22:32;C/Out;;Invalid
36;;36;23/01/2015 22:32;C/In;OverTime In;FOT
36;;36;24/01/2015 22:32;C/In;OverTime Out;FOT
36;;36;25/01/2015 22:32;C/In;OverTime In;FOT
36;;36;26/01/2015 22:32;C/Out;OverTime Out;FOT
36;;36;27/01/2015 22:32;C/In;OverTime In;FOT
36;;36;28/01/2015 22:32;C/Out;OverTime Out;FOT
36;;36;29/01/2015 22:32;C/In;OverTime In;FOT
36;;36;30/01/2015 22:32;C/Out;OverTime Out;FOT
36;;36;31/01/2015 22:32;C/In;OverTime In;FOT
36;;36;01/02/2015 22:32;C/Out;OverTime Out;FOT
36;;36;02/02/2015 22:32;C/In;OverTime In;FOT
36;;36;03/02/2015 22:32;C/Out;OverTime Out;FOT
36;;36;04/02/2015 22:32;C/In;;Invalid
36;;36;05/02/2015 22:32;C/Out;;Invalid
36;;36;06/02/2015 22:32;C/In;;Invalid
36;;36;07/02/2015 22:32;C/Out;;Invalid
36;;36;08/02/2015 22:32;C/In;OverTime In;FOT
36;;36;09/02/2015 22:32;C/Out;OverTime Out;FOT
36;;36;10/02/2015 22:32;C/In;OverTime In;FOT
36;;36;11/02/2015 22:32;C/Out;OverTime Out;FOT
36;;36;12/02/2015 22:32;C/In;;Invalid
36;;36;13/02/2015 22:32;C/Out;;Invalid
36;;36;14/02/2015 22:32;C/In;OverTime In;FOT
36;;36;15/02/2015 22:32;C/Out;OverTime Out;FOT
36;;36;16/02/2015 22:32;C/In;;Invalid
36;;36;17/02/2015 22:32;C/Out;;Invalid
36;;36;18/02/2015 22:32;C/In;OverTime In;FOT
36;;36;19/02/2015 22:32;C/Out;OverTime Out;FOT
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
