8;;8;2/22/2017 4:34 PM;C/Out;;Invalid;
8;;8;2/23/2017 7:56 AM;C/Out;OverTime In;FOT;
8;;8;2/23/2017 4:18 PM;C/Out;OverTime Out;FOT;
8;;8;2/26/2017 7:39 AM;C/Out;OverTime In;FOT;
8;;8;2/26/2017 4:13 PM;C/In;OverTime Out;FOT;
8;;8;2/27/2017 7:49 AM;C/In;OverTime In;FOT;
8;;8;2/27/2017 4:03 PM;C/Out;OverTime Out;FOT;
8;;8;2/28/2017 8:04 AM;C/Out;OverTime In;FOT;
8;;8;2/28/2017 4:05 PM;C/Out;OverTime Out;FOT;
12;;12;2/1/2017 8:42 AM;C/In;OverTime In;FOT;
12;;12;2/1/2017 5:05 PM;C/Out;OverTime Out;FOT;
12;;12;2/2/2017 9:11 AM;C/In;OverTime In;FOT;
12;;12;2/2/2017 5:13 PM;C/Out;OverTime Out;FOT;
12;;12;2/5/2017 9:25 AM;C/In;OverTime In;FOT;
12;;12;2/5/2017 6:55 PM;C/Out;OverTime Out;FOT;
12;;12;2/6/2017 8:47 AM;C/In;OverTime In;FOT;
12;;12;2/6/2017 6:23 PM;C/Out;OverTime Out;FOT;
12;;12;2/7/2017 9:07 AM;C/In;OverTime In;FOT;
12;;12;2/7/2017 6:59 PM;C/Out;OverTime Out;FOT;
12;;12;2/8/2017 8:42 AM;C/In;OverTime In;FOT;
12;;12;2/8/2017 6:21 PM;C/Out;OverTime Out;FOT;
12;;12;2/9/2017 9:24 AM;C/In;OverTime In;FOT;
12;;12;2/9/2017 5:00 PM;C/Out;OverTime Out;FOT;
12;;12;2/12/2017 9:04 AM;C/In;OverTime In;FOT;
12;;12;2/12/2017 6:15 PM;C/Out;OverTime Out;FOT;
12;;12;2/13/2017 9:18 AM;C/In;OverTime In;FOT;
12;;12;2/13/2017 6:16 PM;C/Out;OverTime Out;FOT;
12;;12;2/14/2017 9:14 AM;C/In;OverTime In;FOT;
12;;12;2/14/2017 5:49 PM;C/Out;OverTime Out;FOT;
12;;12;2/15/2017 9:19 AM;C/In;OverTime In;FOT;
12;;12;2/15/2017 6:16 PM;C/Out;OverTime Out;FOT;
12;;12;2/16/2017 1:09 PM;C/In;OverTime In;FOT;
12;;12;2/16/2017 6:24 PM;C/Out;OverTime Out;FOT;
12;;12;2/18/2017 8:31 AM;C/In;OverTime In;FOT;
12;;12;2/18/2017 5:21 PM;C/In;OverTime Out;FOT;
12;;12;2/18/2017 5:24 PM;C/Out;;Invalid;
12;;12;2/19/2017 9:01 AM;C/In;OverTime In;FOT;
12;;12;2/19/2017 5:54 PM;C/Out;OverTime Out;FOT;
12;;12;2/20/2017 9:02 AM;C/In;OverTime In;FOT;
12;;12;2/20/2017 6:31 PM;C/Out;OverTime Out;FOT;
12;;12;2/21/2017 8:58 AM;C/In;OverTime In;FOT;
12;;12;2/21/2017 6:42 PM;C/Out;OverTime Out;FOT;
12;;12;2/22/2017 9:10 AM;C/Out;OverTime In;FOT;
12;;12;2/22/2017 7:05 PM;C/Out;OverTime Out;FOT;
12;;12;2/23/2017 8:47 AM;C/In;OverTime In;FOT;
12;;12;2/23/2017 6:48 PM;C/Out;OverTime Out;FOT;
12;;12;2/26/2017 9:27 AM;C/In;OverTime In;FOT;
12;;12;2/26/2017 6:43 PM;C/Out;OverTime Out;FOT;
12;;12;2/27/2017 9:08 AM;C/In;OverTime In;FOT;
12;;12;2/27/2017 6:46 PM;C/Out;OverTime Out;FOT;
12;;12;2/28/2017 9:08 AM;C/Out;OverTime In;FOT;
12;;12;2/28/2017 6:58 PM;C/Out;OverTime Out;FOT;
12;;12;2/28/2017 7:19 PM;C/Out;;Invalid;
13;;13;2/1/2017 9:14 AM;C/In;OverTime In;FOT;
13;;13;2/1/2017 5:21 PM;C/Out;OverTime Out;FOT;
13;;13;2/2/2017 9:03 AM;C/In;OverTime In;FOT;
13;;13;2/2/2017 4:40 PM;C/Out;OverTime Out;FOT;
13;;13;2/5/2017 9:11 AM;C/In;OverTime In;FOT;
13;;13;2/5/2017 5:03 PM;C/Out;OverTime Out;FOT;
13;;13;2/6/2017 9:03 AM;C/In;OverTime In;FOT;
13;;13;2/6/2017 5:05 PM;C/Out;OverTime Out;FOT;
13;;13;2/6/2017 5:08 PM;C/Out;;Invalid;
13;;13;2/7/2017 9:31 AM;C/In;OverTime In;FOT;
13;;13;2/7/2017 5:01 PM;C/Out;OverTime Out;FOT;
13;;13;2/8/2017 9:10 AM;C/In;OverTime In;FOT;
13;;13;2/8/2017 5:10 PM;C/Out;OverTime Out;FOT;
13;;13;2/9/2017 9:18 AM;C/In;OverTime In;FOT;
13;;13;2/9/2017 5:01 PM;C/Out;OverTime Out;FOT;
13;;13;2/12/2017 9:20 AM;C/In;;Invalid;
13;;13;2/13/2017 9:23 AM;C/In;OverTime In;FOT;
13;;13;2/13/2017 5:20 PM;C/In;OverTime Out;FOT;
13;;13;2/13/2017 5:20 PM;C/Out;;Invalid;
13;;13;2/14/2017 9:32 AM;C/In;OverTime In;FOT;
13;;13;2/14/2017 5:07 PM;C/Out;OverTime Out;FOT;
13;;13;2/15/2017 9:22 AM;C/In;OverTime In;FOT;
13;;13;2/15/2017 4:33 PM;C/Out;OverTime Out;FOT;
13;;13;2/16/2017 9:12 AM;C/In;OverTime In;FOT;
13;;13;2/16/2017 4:50 PM;C/Out;OverTime Out;FOT;
13;;13;2/19/2017 9:24 AM;C/In;OverTime In;FOT;
13;;13;2/19/2017 4:44 PM;C/Out;OverTime Out;FOT;
13;;13;2/20/2017 5:32 PM;C/Out;;Invalid;
13;;13;2/21/2017 9:21 AM;C/In;OverTime In;FOT;
13;;13;2/21/2017 5:06 PM;C/In;OverTime Out;FOT;
13;;13;2/22/2017 9:20 AM;C/In;OverTime In;FOT;
13;;13;2/22/2017 5:06 PM;C/Out;OverTime Out;FOT;
13;;13;2/23/2017 9:12 AM;C/In;OverTime In;FOT;
13;;13;2/23/2017 3:52 PM;C/Out;OverTime Out;FOT;
13;;13;2/26/2017 9:20 AM;C/In;OverTime In;FOT;
13;;13;2/26/2017 5:26 PM;C/Out;OverTime Out;FOT;
13;;13;2/27/2017 9:15 AM;C/In;OverTime In;FOT;
13;;13;2/27/2017 5:10 PM;C/Out;OverTime Out;FOT;
13;;13;2/28/2017 9:11 AM;C/Out;;Repeat;
13;;13;2/28/2017 9:12 AM;C/In;OverTime In;FOT;
13;;13;2/28/2017 5:12 PM;C/Out;OverTime Out;FOT;
36;;36;2/1/2017 8:47 AM;C/In;OverTime In;FOT;
36;;36;2/1/2017 5:31 PM;C/Out;OverTime Out;FOT;
36;;36;2/2/2017 8:28 AM;C/In;OverTime In;FOT;
36;;36;2/2/2017 4:36 PM;C/Out;OverTime Out;FOT;
36;;36;2/5/2017 9:09 AM;C/In;OverTime In;FOT;
36;;36;2/5/2017 7:26 PM;C/Out;OverTime Out;FOT;
36;;36;2/5/2017 7:26 PM;C/Out;;Invalid;
36;;36;2/7/2017 9:12 AM;C/In;OverTime In;FOT;
36;;36;2/7/2017 5:04 PM;C/Out;OverTime Out;FOT;
36;;36;2/8/2017 9:15 AM;C/In;OverTime In;FOT;
36;;36;2/8/2017 8:09 PM;C/Out;OverTime Out;FOT;
36;;36;2/9/2017 4:06 AM;C/In;;Repeat;
36;;36;2/9/2017 4:06 AM;C/In;;Invalid;
36;;36;2/9/2017 5:41 AM;C/In;;Invalid;
36;;36;2/9/2017 5:00 PM;C/Out;;Invalid;
36;;36;2/12/2017 9:03 AM;C/In;OverTime In;FOT;
36;;36;2/12/2017 5:06 PM;C/Out;OverTime Out;FOT;
36;;36;2/13/2017 9:28 AM;C/In;;Invalid;
36;;36;2/13/2017 10:23 PM;C/Out;;Invalid;
36;;36;2/14/2017 9:28 AM;C/In;OverTime In;FOT;
36;;36;2/14/2017 5:22 PM;C/Out;OverTime Out;FOT;
36;;36;2/14/2017 5:26 PM;C/Out;;Invalid;
36;;36;2/15/2017 10:15 AM;C/In;OverTime In;FOT;
36;;36;2/15/2017 6:28 PM;C/Out;OverTime Out;FOT;
36;;36;2/16/2017 9:23 AM;C/In;OverTime In;FOT;
36;;36;2/16/2017 4:39 PM;C/Out;OverTime Out;FOT;
36;;36;2/20/2017 8:40 AM;C/In;OverTime In;FOT;
36;;36;2/20/2017 6:10 PM;C/Out;OverTime Out;FOT;
36;;36;2/21/2017 9:23 AM;C/In;OverTime In;FOT;
36;;36;2/21/2017 5:25 PM;C/Out;OverTime Out;FOT;
36;;36;2/22/2017 9:15 AM;C/In;OverTime In;FOT;
36;;36;2/22/2017 7:35 PM;C/Out;OverTime Out;FOT;
36;;36;2/23/2017 10:03 AM;C/In;;Repeat;
36;;36;2/23/2017 10:05 AM;C/In;OverTime In;FOT;
36;;36;2/23/2017 7:22 PM;C/Out;OverTime Out;FOT;
36;;36;2/23/2017 7:22 PM;C/Out;;Invalid;
36;;36;2/26/2017 9:30 AM;C/In;OverTime In;FOT;
36;;36;2/26/2017 5:53 PM;C/Out;OverTime Out;FOT;
36;;36;2/27/2017 9:08 AM;C/In;OverTime In;FOT;
36;;36;2/27/2017 6:41 PM;C/Out;OverTime Out;FOT;
36;;36;2/28/2017 9:23 AM;C/In;OverTime In;FOT;
36;;36;2/28/2017 5:42 PM;C/Out;OverTime Out;FOT;
39;;39;2/1/2017 8:24 AM;C/In;OverTime In;FOT;
39;;39;2/1/2017 5:35 PM;C/Out;OverTime Out;FOT;
39;;39;2/2/2017 7:14 AM;C/In;OverTime In;FOT;
39;;39;2/2/2017 3:36 PM;C/Out;OverTime Out;FOT;
39;;39;2/5/2017 8:53 AM;C/In;OverTime In;FOT;
39;;39;2/5/2017 7:28 PM;C/Out;OverTime Out;FOT;
39;;39;2/6/2017 9:04 AM;C/In;OverTime In;FOT;
39;;39;2/6/2017 5:18 PM;C/Out;OverTime Out;FOT;
39;;39;2/7/2017 9:21 AM;C/In;OverTime In;FOT;
39;;39;2/7/2017 5:13 PM;C/Out;OverTime Out;FOT;
39;;39;2/8/2017 9:03 AM;C/In;OverTime In;FOT;
39;;39;2/8/2017 6:39 PM;C/Out;OverTime Out;FOT;
39;;39;2/9/2017 7:02 AM;C/In;OverTime In;FOT;
39;;39;2/9/2017 2:43 PM;C/Out;OverTime Out;FOT;
39;;39;2/12/2017 9:28 AM;C/In;OverTime In;FOT;
39;;39;2/12/2017 5:10 PM;C/Out;OverTime Out;FOT;
39;;39;2/13/2017 8:38 AM;C/In;;Invalid;
39;;39;2/13/2017 10:23 PM;C/Out;;Invalid;
39;;39;2/14/2017 9:29 AM;C/In;OverTime In;FOT;
39;;39;2/14/2017 5:26 PM;C/Out;OverTime Out;FOT;
39;;39;2/14/2017 5:27 PM;C/Out;;Invalid;
39;;39;2/15/2017 7:16 AM;C/In;OverTime In;FOT;
39;;39;2/15/2017 2:50 PM;C/Out;OverTime Out;FOT;
39;;39;2/19/2017 9:45 AM;C/In;OverTime In;FOT;
39;;39;2/19/2017 5:39 PM;C/Out;OverTime Out;FOT;
39;;39;2/20/2017 8:57 AM;C/In;OverTime In;FOT;
39;;39;2/20/2017 6:18 PM;C/Out;OverTime Out;FOT;
39;;39;2/21/2017 9:23 AM;C/In;OverTime In;FOT;
39;;39;2/21/2017 5:39 PM;C/Out;OverTime Out;FOT;
39;;39;2/22/2017 9:21 AM;C/In;OverTime In;FOT;
39;;39;2/22/2017 7:36 PM;C/Out;OverTime Out;FOT;
39;;39;2/23/2017 8:03 AM;C/In;OverTime In;FOT;
39;;39;2/23/2017 3:29 PM;C/Out;OverTime Out;FOT;
39;;39;2/26/2017 9:39 AM;C/In;OverTime In;FOT;
39;;39;2/26/2017 5:54 PM;C/Out;OverTime Out;FOT;
39;;39;2/27/2017 9:35 AM;C/In;OverTime In;FOT;
39;;39;2/27/2017 6:50 PM;C/Out;OverTime Out;FOT;
39;;39;2/28/2017 9:11 AM;C/In;OverTime In;FOT;
39;;39;2/28/2017 5:43 PM;C/Out;OverTime Out;FOT;
43;;43;2/1/2017 7:37 AM;C/In;OverTime In;FOT;
43;;43;2/1/2017 4:43 PM;C/In;OverTime Out;FOT;
43;;43;2/1/2017 4:43 PM;C/Out;;Invalid;
43;;43;2/2/2017 7:47 AM;C/In;OverTime In;FOT;
43;;43;2/2/2017 5:53 PM;C/Out;OverTime Out;FOT;
43;;43;2/5/2017 7:32 AM;C/In;;Invalid;
43;;43;2/5/2017 6:37 PM;C/Out;;Invalid;
43;;43;2/6/2017 7:23 AM;C/In;OverTime In;FOT;
43;;43;2/6/2017 5:40 PM;C/Out;OverTime Out;FOT;
43;;43;2/7/2017 7:30 AM;C/In;OverTime In;FOT;
43;;43;2/7/2017 5:03 PM;C/Out;OverTime Out;FOT;
43;;43;2/8/2017 7:47 AM;C/In;OverTime In;FOT;
43;;43;2/8/2017 12:17 PM;C/Out;OverTime Out;FOT;
43;;43;2/12/2017 7:25 AM;C/In;OverTime In;FOT;
43;;43;2/12/2017 5:41 PM;C/Out;OverTime Out;FOT;
43;;43;2/13/2017 7:14 AM;C/In;OverTime In;FOT;
43;;43;2/13/2017 5:49 PM;C/Out;OverTime Out;FOT;
43;;43;2/14/2017 8:09 AM;C/In;OverTime In;FOT;
43;;43;2/14/2017 6:53 PM;C/Out;OverTime Out;FOT;
43;;43;2/15/2017 7:09 AM;C/In;OverTime In;FOT;
43;;43;2/15/2017 5:30 PM;C/Out;OverTime Out;FOT;
43;;43;2/16/2017 8:00 AM;C/In;OverTime In;FOT;
43;;43;2/16/2017 5:46 PM;C/Out;OverTime Out;FOT;
43;;43;2/19/2017 8:07 AM;C/In;OverTime In;FOT;
43;;43;2/19/2017 6:06 PM;C/Out;OverTime Out;FOT;
43;;43;2/19/2017 6:07 PM;C/Out;;Invalid;
43;;43;2/20/2017 7:58 AM;C/In;OverTime In;FOT;
43;;43;2/20/2017 4:07 PM;C/Out;OverTime Out;FOT;
43;;43;2/21/2017 7:54 AM;C/In;;Invalid;
46;;46;2/1/2017 11:54 AM;C/In;OverTime In;FOT;
46;;46;2/1/2017 5:33 PM;C/Out;OverTime Out;FOT;
46;;46;2/2/2017 8:46 AM;C/In;OverTime In;FOT;
46;;46;2/2/2017 2:54 PM;C/In;OverTime Out;FOT;
46;;46;2/5/2017 10:17 AM;C/In;;Invalid;
46;;46;2/6/2017 8:40 AM;C/In;OverTime In;FOT;
46;;46;2/6/2017 5:05 PM;C/Out;OverTime Out;FOT;
46;;46;2/7/2017 8:53 AM;C/In;OverTime In;FOT;
46;;46;2/7/2017 4:59 PM;C/Out;OverTime Out;FOT;
46;;46;2/8/2017 9:21 AM;C/In;OverTime In;FOT;
46;;46;2/8/2017 5:03 PM;C/Out;OverTime Out;FOT;
46;;46;2/12/2017 10:08 AM;C/In;;Invalid;
46;;46;2/13/2017 11:25 AM;C/In;OverTime In;FOT;
46;;46;2/13/2017 5:40 PM;C/Out;OverTime Out;FOT;
46;;46;2/14/2017 12:30 PM;C/In;OverTime In;FOT;
46;;46;2/14/2017 6:35 PM;C/Out;OverTime Out;FOT;
46;;46;2/19/2017 10:49 AM;C/In;OverTime In;FOT;
46;;46;2/19/2017 5:11 PM;C/Out;OverTime Out;FOT;
46;;46;2/20/2017 8:53 AM;C/In;OverTime In;FOT;
46;;46;2/20/2017 5:56 PM;C/Out;OverTime Out;FOT;
46;;46;2/22/2017 8:16 AM;C/Out;OverTime In;FOT;
46;;46;2/22/2017 5:36 PM;C/Out;OverTime Out;FOT;
46;;46;2/27/2017 8:49 AM;C/In;OverTime In;FOT;
46;;46;2/27/2017 5:05 PM;C/Out;OverTime Out;FOT;
