12;;12;3/1/2016 9:18 AM;C/In;OverTime In;FOT;
12;;12;3/1/2016 6:21 PM;C/Out;OverTime Out;FOT;
12;;12;3/2/2016 9:14 AM;C/In;OverTime In;FOT;
12;;12;3/2/2016 6:10 PM;C/Out;OverTime Out;FOT;
12;;12;3/3/2016 9:14 AM;C/In;OverTime In;FOT;
12;;12;3/3/2016 6:43 PM;C/Out;OverTime Out;FOT;
12;;12;3/6/2016 9:44 AM;C/In;OverTime In;FOT;
12;;12;3/6/2016 6:42 PM;C/Out;OverTime Out;FOT;
12;;12;3/7/2016 9:22 AM;C/In;OverTime In;FOT;
12;;12;3/7/2016 5:35 PM;C/Out;OverTime Out;FOT;
12;;12;3/8/2016 10:08 AM;C/In;OverTime In;FOT;
12;;12;3/8/2016 5:23 PM;C/Out;OverTime Out;FOT;
12;;12;3/9/2016 9:29 AM;C/In;OverTime In;FOT;
12;;12;3/9/2016 5:32 PM;C/Out;OverTime Out;FOT;
12;;12;3/10/2016 8:43 AM;C/In;OverTime In;FOT;
12;;12;3/10/2016 5:08 PM;C/Out;OverTime Out;FOT;
12;;12;3/13/2016 8:49 AM;C/In;OverTime In;FOT;
12;;12;3/13/2016 5:48 PM;C/Out;OverTime Out;FOT;
12;;12;3/14/2016 9:32 AM;C/In;OverTime In;FOT;
12;;12;3/14/2016 6:44 PM;C/Out;OverTime Out;FOT;
12;;12;3/15/2016 9:22 AM;C/In;OverTime In;FOT;
12;;12;3/15/2016 6:15 PM;C/Out;OverTime Out;FOT;
12;;12;3/16/2016 9:45 AM;C/In;;Invalid;
12;;12;3/17/2016 9:23 AM;C/In;OverTime In;FOT;
12;;12;3/17/2016 6:05 PM;C/Out;OverTime Out;FOT;
12;;12;3/20/2016 9:50 AM;C/In;OverTime In;FOT;
12;;12;3/20/2016 6:40 PM;C/Out;OverTime Out;FOT;
12;;12;3/21/2016 9:50 AM;C/In;OverTime In;FOT;
12;;12;3/21/2016 6:24 PM;C/Out;OverTime Out;FOT;
12;;12;3/22/2016 8:57 AM;C/In;OverTime In;FOT;
12;;12;3/22/2016 6:36 PM;C/Out;OverTime Out;FOT;
12;;12;3/23/2016 9:08 AM;C/In;OverTime In;FOT;
12;;12;3/23/2016 6:26 PM;C/Out;OverTime Out;FOT;
12;;12;3/24/2016 8:57 AM;C/In;OverTime In;FOT;
12;;12;3/24/2016 5:08 PM;C/Out;OverTime Out;FOT;
12;;12;3/26/2016 8:58 AM;C/In;OverTime In;FOT;
12;;12;3/26/2016 6:00 PM;C/Out;OverTime Out;FOT;
12;;12;3/27/2016 12:11 PM;C/In;OverTime In;FOT;
12;;12;3/27/2016 6:44 PM;C/Out;OverTime Out;FOT;
12;;12;3/28/2016 9:36 AM;C/In;OverTime In;FOT;
12;;12;3/28/2016 5:50 PM;C/Out;OverTime Out;FOT;
12;;12;3/29/2016 8:54 AM;C/In;OverTime In;FOT;
12;;12;3/29/2016 5:20 PM;C/Out;OverTime Out;FOT;
12;;12;3/30/2016 9:43 AM;C/In;OverTime In;FOT;
12;;12;3/30/2016 7:15 PM;C/Out;OverTime Out;FOT;
12;;12;3/31/2016 9:40 AM;C/In;OverTime In;FOT;
12;;12;3/31/2016 7:05 PM;C/Out;OverTime Out;FOT;
13;;13;3/14/2016 10:53 AM;C/In;;Invalid;
13;;13;3/15/2016 9:37 AM;C/In;OverTime In;FOT;
13;;13;3/15/2016 6:54 PM;C/Out;OverTime Out;FOT;
13;;13;3/16/2016 9:46 AM;C/In;OverTime In;FOT;
13;;13;3/16/2016 6:35 PM;C/Out;OverTime Out;FOT;
13;;13;3/17/2016 9:28 AM;C/In;OverTime In;FOT;
13;;13;3/17/2016 5:27 PM;C/Out;OverTime Out;FOT;
13;;13;3/20/2016 9:44 AM;C/In;OverTime In;FOT;
13;;13;3/20/2016 6:31 PM;C/Out;OverTime Out;FOT;
13;;13;3/21/2016 9:43 AM;C/In;OverTime In;FOT;
13;;13;3/21/2016 6:43 PM;C/Out;OverTime Out;FOT;
13;;13;3/22/2016 9:21 AM;C/In;OverTime In;FOT;
13;;13;3/22/2016 5:23 PM;C/Out;OverTime Out;FOT;
13;;13;3/23/2016 9:33 AM;C/In;OverTime In;FOT;
13;;13;3/23/2016 6:00 PM;C/Out;OverTime Out;FOT;
13;;13;3/24/2016 9:23 AM;C/In;OverTime In;FOT;
13;;13;3/24/2016 4:59 PM;C/Out;OverTime Out;FOT;
13;;13;3/27/2016 9:26 AM;C/In;OverTime In;FOT;
13;;13;3/27/2016 6:43 PM;C/Out;OverTime Out;FOT;
13;;13;3/28/2016 9:15 AM;C/In;OverTime In;FOT;
13;;13;3/28/2016 5:07 PM;C/Out;OverTime Out;FOT;
13;;13;3/29/2016 9:22 AM;C/In;OverTime In;FOT;
13;;13;3/29/2016 3:50 PM;C/Out;OverTime Out;FOT;
13;;13;3/30/2016 9:17 AM;C/In;OverTime In;FOT;
13;;13;3/30/2016 5:03 PM;C/Out;OverTime Out;FOT;
13;;13;3/31/2016 9:26 AM;C/In;OverTime In;FOT;
13;;13;3/31/2016 4:59 PM;C/Out;OverTime Out;FOT;
30;;30;3/1/2016 8:49 AM;C/In;OverTime In;FOT;
30;;30;3/1/2016 5:53 PM;C/Out;OverTime Out;FOT;
30;;30;3/2/2016 8:16 AM;C/In;;Invalid;
30;;30;3/2/2016 7:16 PM;C/Out;;Invalid;
30;;30;3/3/2016 7:47 AM;C/In;OverTime In;FOT;
30;;30;3/3/2016 4:18 PM;C/Out;OverTime Out;FOT;
30;;30;3/6/2016 10:57 AM;C/In;OverTime In;FOT;
30;;30;3/6/2016 7:26 PM;C/Out;OverTime Out;FOT;
30;;30;3/7/2016 8:55 AM;C/In;;Invalid;
30;;30;3/7/2016 7:57 PM;C/Out;;Invalid;
30;;30;3/8/2016 8:51 AM;C/In;OverTime In;FOT;
30;;30;3/8/2016 5:05 PM;C/Out;OverTime Out;FOT;
30;;30;3/10/2016 9:46 AM;C/In;OverTime In;FOT;
30;;30;3/10/2016 6:06 PM;C/Out;OverTime Out;FOT;
30;;30;3/13/2016 10:29 AM;C/In;OverTime In;FOT;
30;;30;3/13/2016 7:19 PM;C/Out;OverTime Out;FOT;
30;;30;3/14/2016 8:24 AM;C/In;;Invalid;
30;;30;3/14/2016 8:08 PM;C/Out;;Invalid;
30;;30;3/15/2016 8:36 AM;C/In;;Invalid;
30;;30;3/15/2016 7:56 PM;C/Out;;Invalid;
30;;30;3/16/2016 8:49 AM;C/In;;Invalid;
30;;30;3/16/2016 9:15 PM;C/Out;;Invalid;
30;;30;3/17/2016 9:10 AM;C/In;OverTime In;FOT;
30;;30;3/17/2016 4:12 PM;C/Out;OverTime Out;FOT;
30;;30;3/20/2016 10:29 AM;C/In;OverTime In;FOT;
30;;30;3/20/2016 7:34 PM;C/Out;OverTime Out;FOT;
30;;30;3/21/2016 8:50 AM;C/In;;Invalid;
30;;30;3/21/2016 8:04 PM;C/Out;;Invalid;
30;;30;3/22/2016 8:43 AM;C/In;OverTime In;FOT;
30;;30;3/22/2016 7:14 PM;C/Out;OverTime Out;FOT;
30;;30;3/23/2016 8:27 AM;C/In;;Invalid;
30;;30;3/23/2016 8:23 PM;C/Out;;Invalid;
30;;30;3/24/2016 8:20 AM;C/In;OverTime In;FOT;
30;;30;3/24/2016 3:37 PM;C/Out;OverTime Out;FOT;
30;;30;3/27/2016 10:29 AM;C/In;OverTime In;FOT;
30;;30;3/27/2016 6:35 PM;C/Out;OverTime Out;FOT;
30;;30;3/28/2016 8:44 AM;C/In;OverTime In;FOT;
30;;30;3/28/2016 5:19 PM;C/Out;OverTime Out;FOT;
30;;30;3/29/2016 9:05 AM;C/In;OverTime In;FOT;
30;;30;3/29/2016 6:28 PM;C/Out;OverTime Out;FOT;
30;;30;3/30/2016 9:08 AM;C/In;OverTime In;FOT;
30;;30;3/30/2016 6:48 PM;C/Out;OverTime Out;FOT;
30;;30;3/31/2016 8:37 AM;C/In;OverTime In;FOT;
30;;30;3/31/2016 3:35 PM;C/Out;OverTime Out;FOT;
36;;36;3/1/2016 10:08 AM;C/In;OverTime In;FOT;
36;;36;3/1/2016 6:27 PM;C/Out;OverTime Out;FOT;
36;;36;3/2/2016 10:24 AM;C/In;OverTime In;FOT;
36;;36;3/2/2016 5:01 PM;C/Out;OverTime Out;FOT;
36;;36;3/7/2016 12:07 PM;C/In;OverTime In;FOT;
36;;36;3/7/2016 6:46 PM;C/Out;OverTime Out;FOT;
36;;36;3/7/2016 7:52 PM;C/Out;;Invalid;
36;;36;3/8/2016 9:45 AM;C/In;OverTime In;FOT;
36;;36;3/8/2016 5:26 PM;C/Out;OverTime Out;FOT;
36;;36;3/9/2016 9:52 AM;C/In;OverTime In;FOT;
36;;36;3/9/2016 6:01 PM;C/Out;OverTime Out;FOT;
36;;36;3/10/2016 9:30 AM;C/In;OverTime In;FOT;
36;;36;3/10/2016 4:18 PM;C/Out;OverTime Out;FOT;
36;;36;3/13/2016 9:27 AM;C/In;OverTime In;FOT;
36;;36;3/13/2016 5:36 PM;C/Out;OverTime Out;FOT;
36;;36;3/14/2016 9:59 AM;C/In;OverTime In;FOT;
36;;36;3/14/2016 6:29 PM;C/Out;OverTime Out;FOT;
36;;36;3/15/2016 9:59 AM;C/In;OverTime In;FOT;
36;;36;3/15/2016 6:01 PM;C/Out;OverTime Out;FOT;
36;;36;3/16/2016 10:11 AM;C/In;OverTime In;FOT;
36;;36;3/16/2016 8:14 PM;C/Out;OverTime Out;FOT;
36;;36;3/17/2016 10:44 AM;C/In;OverTime In;FOT;
36;;36;3/17/2016 7:39 PM;C/Out;OverTime Out;FOT;
36;;36;3/17/2016 7:39 PM;C/Out;;Invalid;
36;;36;3/20/2016 10:22 AM;C/In;OverTime In;FOT;
36;;36;3/20/2016 8:41 PM;C/Out;OverTime Out;FOT;
36;;36;3/21/2016 10:16 AM;C/In;OverTime In;FOT;
36;;36;3/21/2016 8:31 PM;C/Out;OverTime Out;FOT;
36;;36;3/21/2016 8:32 PM;C/Out;;Invalid;
36;;36;3/22/2016 10:29 AM;C/In;OverTime In;FOT;
36;;36;3/22/2016 6:51 PM;C/Out;OverTime Out;FOT;
36;;36;3/23/2016 10:14 AM;C/In;OverTime In;FOT;
36;;36;3/23/2016 7:51 PM;C/Out;OverTime Out;FOT;
36;;36;3/24/2016 1:04 AM;C/In;OverTime In;FOT;
36;;36;3/24/2016 10:40 AM;C/Out;OverTime Out;FOT;
36;;36;3/24/2016 10:41 AM;C/Out;;Invalid;
36;;36;3/29/2016 11:27 AM;C/In;OverTime In;FOT;
36;;36;3/29/2016 7:28 PM;C/Out;OverTime Out;FOT;
36;;36;3/30/2016 10:37 AM;C/In;OverTime In;FOT;
36;;36;3/30/2016 7:00 PM;C/Out;OverTime Out;FOT;
36;;36;3/31/2016 10:32 AM;C/In;;Invalid;
36;;36;3/31/2016 10:38 AM;C/In;OverTime In;FOT;
36;;36;3/31/2016 6:19 PM;C/Out;OverTime Out;FOT;
39;;39;3/1/2016 9:15 AM;C/In;OverTime In;FOT;
39;;39;3/1/2016 7:03 PM;C/Out;OverTime Out;FOT;
39;;39;3/2/2016 8:58 AM;C/In;OverTime In;FOT;
39;;39;3/2/2016 5:18 PM;C/Out;OverTime Out;FOT;
39;;39;3/3/2016 9:07 AM;C/In;OverTime In;FOT;
39;;39;3/3/2016 2:14 PM;C/In;OverTime Out;FOT;
39;;39;3/6/2016 9:29 AM;C/In;OverTime In;FOT;
39;;39;3/6/2016 5:49 PM;C/In;OverTime Out;FOT;
39;;39;3/7/2016 9:20 AM;C/In;OverTime In;FOT;
39;;39;3/7/2016 7:52 PM;C/Out;OverTime Out;FOT;
39;;39;3/8/2016 9:25 AM;C/In;OverTime In;FOT;
39;;39;3/8/2016 5:25 PM;C/Out;OverTime Out;FOT;
39;;39;3/9/2016 9:08 AM;C/In;OverTime In;FOT;
39;;39;3/9/2016 5:38 PM;C/Out;OverTime Out;FOT;
39;;39;3/13/2016 9:27 AM;C/In;OverTime In;FOT;
39;;39;3/13/2016 5:36 PM;C/Out;OverTime Out;FOT;
39;;39;3/14/2016 9:19 AM;C/In;OverTime In;FOT;
39;;39;3/14/2016 7:06 PM;C/Out;OverTime Out;FOT;
39;;39;3/15/2016 9:08 AM;C/In;;Invalid;
39;;39;3/15/2016 9:17 PM;C/Out;;Invalid;
39;;39;3/16/2016 9:21 AM;C/In;OverTime In;FOT;
39;;39;3/16/2016 8:14 PM;C/Out;OverTime Out;FOT;
39;;39;3/17/2016 9:08 AM;C/In;OverTime In;FOT;
39;;39;3/17/2016 3:25 PM;C/Out;OverTime Out;FOT;
39;;39;3/20/2016 9:31 AM;C/In;;Invalid;
39;;39;3/20/2016 9:06 PM;C/Out;;Invalid;
39;;39;3/21/2016 9:32 AM;C/In;OverTime In;FOT;
39;;39;3/21/2016 8:32 PM;C/Out;OverTime Out;FOT;
39;;39;3/22/2016 9:39 AM;C/In;OverTime In;FOT;
39;;39;3/22/2016 7:44 PM;C/Out;OverTime Out;FOT;
39;;39;3/23/2016 9:32 AM;C/In;OverTime In;FOT;
39;;39;3/23/2016 8:06 PM;C/Out;OverTime Out;FOT;
39;;39;3/24/2016 8:59 AM;C/In;;Invalid;
39;;39;3/27/2016 9:24 AM;C/In;OverTime In;FOT;
39;;39;3/27/2016 5:48 PM;C/In;OverTime Out;FOT;
39;;39;3/28/2016 9:27 AM;C/In;OverTime In;FOT;
39;;39;3/28/2016 6:18 PM;C/Out;OverTime Out;FOT;
39;;39;3/29/2016 9:17 AM;C/In;OverTime In;FOT;
39;;39;3/29/2016 6:21 PM;C/Out;OverTime Out;FOT;
39;;39;3/30/2016 9:21 AM;C/In;OverTime In;FOT;
39;;39;3/30/2016 7:00 PM;C/Out;OverTime Out;FOT;
39;;39;3/31/2016 9:09 AM;C/In;OverTime In;FOT;
39;;39;3/31/2016 3:36 PM;C/Out;OverTime Out;FOT;
40;;40;3/1/2016 10:08 AM;C/In;OverTime In;FOT;
40;;40;3/1/2016 7:27 PM;C/Out;OverTime Out;FOT;
40;;40;3/2/2016 12:07 PM;C/In;OverTime In;FOT;
40;;40;3/2/2016 5:13 PM;C/Out;OverTime Out;FOT;
40;;40;3/6/2016 12:12 PM;C/In;OverTime In;FOT;
40;;40;3/6/2016 5:28 PM;C/In;OverTime Out;FOT;
40;;40;3/8/2016 9:38 AM;C/In;OverTime In;FOT;
40;;40;3/8/2016 6:36 PM;C/Out;OverTime Out;FOT;
40;;40;3/9/2016 10:32 AM;C/In;OverTime In;FOT;
40;;40;3/9/2016 5:06 PM;C/In;OverTime Out;FOT;
40;;40;3/10/2016 11:38 AM;C/In;;Invalid;
40;;40;3/13/2016 11:05 AM;C/In;OverTime In;FOT;
40;;40;3/13/2016 7:41 PM;C/Out;OverTime Out;FOT;
40;;40;3/14/2016 11:19 AM;C/In;OverTime In;FOT;
40;;40;3/14/2016 7:40 PM;C/Out;OverTime Out;FOT;
40;;40;3/15/2016 9:52 AM;C/In;OverTime In;FOT;
40;;40;3/15/2016 8:27 PM;C/Out;OverTime Out;FOT;
40;;40;3/16/2016 10:27 AM;C/In;OverTime In;FOT;
40;;40;3/16/2016 8:00 PM;C/Out;OverTime Out;FOT;
40;;40;3/17/2016 9:43 AM;C/In;OverTime In;FOT;
40;;40;3/17/2016 5:27 PM;C/Out;OverTime Out;FOT;
40;;40;3/20/2016 10:22 AM;C/In;OverTime In;FOT;
40;;40;3/20/2016 8:00 PM;C/Out;OverTime Out;FOT;
40;;40;3/20/2016 8:11 PM;C/Out;;Invalid;
40;;40;3/21/2016 9:39 AM;C/In;OverTime In;FOT;
40;;40;3/21/2016 6:09 PM;C/Out;OverTime Out;FOT;
40;;40;3/22/2016 9:38 AM;C/In;OverTime In;FOT;
40;;40;3/22/2016 6:45 PM;C/Out;OverTime Out;FOT;
40;;40;3/23/2016 10:14 AM;C/In;OverTime In;FOT;
40;;40;3/23/2016 7:13 PM;C/Out;OverTime Out;FOT;
40;;40;3/24/2016 9:55 AM;C/In;OverTime In;FOT;
40;;40;3/24/2016 4:23 PM;C/Out;OverTime Out;FOT;
40;;40;3/27/2016 11:09 AM;C/In;OverTime In;FOT;
40;;40;3/27/2016 5:51 PM;C/In;OverTime Out;FOT;
40;;40;3/29/2016 10:58 AM;C/In;OverTime In;FOT;
40;;40;3/29/2016 6:34 PM;C/Out;OverTime Out;FOT;
40;;40;3/30/2016 10:55 AM;C/In;OverTime In;FOT;
40;;40;3/30/2016 8:40 PM;C/Out;OverTime Out;FOT;
40;;40;3/31/2016 9:53 AM;C/In;OverTime In;FOT;
40;;40;3/31/2016 5:31 PM;C/Out;OverTime Out;FOT;
